year,artist,streams
2017,Geechi,0.0
2017,Geeflow,0.0
2017,Geeks,0.0
2017,Geirmund Hansen,0.0
2017,Geisha Cartel,0.0
2017,"Geisha Cartel, Birnir",31237.0
2017,"Geisha Cartel, Fevor",0.0
2017,Geju,0.0
2017,Gele,0.0
2017,"Gemeliers, Ventino",0.0
2017,Gemello,0.0
2017,"Gemello, Sine",0.0
2017,"Gemello, Sine, Coez",0.0
2017,"Gemello, Sine, Victor Kwality",0.0
2017,Gemineyes,0.0
2017,Gemitaiz,9618288.0
2017,"Gemitaiz, MadMan",247388.0
2017,Gen Halilintar,0.0
2017,Genco,0.0
2017,Genco Ecer,0.0
2017,Gender Roles,0.0
2017,Gene Autry,9676826.0
2017,Gene Loves Jezebel,0.0
2017,Generación 12,0.0
2017,General Crush,0.0
2017,"General Fiyah, Three Houses Down",0.0
2017,Generation 11,0.0
2017,Generationals,0.0
2017,Genesis,0.0
2017,"Genesis P-Orridge, Psychic TV",0.0
2017,Genetikk,228579.0
2017,"Genetikk, Lena",160985.0
2017,"Genetikk, Sido",0.0
2017,"Geneviève Leclerc, Éric Lapointe",0.0
2017,Gengahr,0.0
2017,"Genius, LXCPR",0.0
2017,"Genka, Paul Oja",0.0
2017,"Genka, Paul Oja, Suur Papa",0.0
2017,Genodaboss,3372.0
2017,"Genodaboss, Veli Sosa",8527.0
2017,Gent & Jawns,0.0
2017,Gente De Zona,55733002.0
2017,Gentle Bones,66788.0
2017,"Gentle Bones, MYRNE",103576.0
2017,Gentleman,0.0
2017,Gentleman Clef,0.0
2017,Gentleman's Dub Club,0.0
2017,"Gentleman, Sean Paul",5232911.0
2017,"Gentz, Randy Leroy",0.0
2017,Genz,0.0
2017,Geoff Zanelli,0.0
2017,Geoffroy,0.0
2017,Georg Kreisler,0.0
2017,George,0.0
2017,George 360 No Scoper,0.0
2017,George Benson,0.0
2017,George Cosby,0.0
2017,George Dalaras,0.0
2017,George Ezra,6022052.0
2017,George Fate,0.0
2017,George FitzGerald,2896.0
2017,"George Frideric Handel, Alexander Briger, Academy of St. Martin in the Fields",0.0
2017,"George Frideric Handel, Cecilia Bartoli, Les Musiciens du Louvre, Marc Minkowski",0.0
2017,"George Frideric Handel, Salzburg Bach Choir, Bach Consort Wien, Ruben Dubrovsky",0.0
2017,George Glew,0.0
2017,George Harrison,4043.0
2017,George Henrique & Rodrigo,13971395.0
2017,"George Henrique & Rodrigo, Jorge & Mateus",610349.0
2017,George Hu,0.0
2017,George Kwali,0.0
2017,George Maple,0.0
2017,George McCrae,0.0
2017,George Michael,1087030.0
2017,"George Michael, Aretha Franklin",0.0
2017,"George Michael, Queen",0.0
2017,George Ogilvie,0.0
2017,George Shelley,0.0
2017,George Thorogood & The Destroyers,0.0
2017,Georges Bernier,0.0
2017,"Georges Bizet, Maria Callas, Orchestre de l'Opéra National de Paris, Georges Prêtre, Orchestre du Théâtre National de l'Opéra Paris",0.0
2017,Georgi Kay,0.0
2017,Georgia,0.0
2017,Georgio,0.0
2017,"Georgs Pelēcis, Martin Fröst, Royal Stockholm Philharmonic Orchestra",0.0
2017,Geotic,0.0
2017,Geovanny Polanco,0.0
2017,Gepe,1072369.0
2017,Gera MX,0.0
2017,Gerald Ofori,0.0
2017,Gerard,0.0
2017,Gerard Depardieu,0.0
2017,Gerardo Bacigalupo,0.0
2017,Gerardo Ortiz,25706252.0
2017,"Gerd Janson, Shan",0.0
2017,Geri Halliwell,14951.0
2017,Germanò,0.0
2017,Gerry Cinnamon,0.0
2017,Gerry Rafferty,0.0
2017,Gers Pardoel,1712945.0
2017,"Gers Pardoel, Sef",0.0
2017,Gerse Gozers,0.0
2017,Gerson Main,0.0
2017,Gert Taberner,0.0
2017,"Gert Verhulst, James Cooke",0.0
2017,"Gertrudis, Chambao",0.0
2017,Gery-Nikol,39887.0
2017,Gerónimo Rauch,0.0
2017,Gesaffelstein,0.0
2017,Gestapo Knallmuzik,0.0
2017,"Gestört aber GeiL, LEA",30520643.0
2017,"Gestört aber GeiL, Voyce",40389.0
2017,Gesu No Kiwami Otome,40801.0
2017,Get Scared,0.0
2017,Getre,0.0
2017,Getsunova,249928.0
2017,"Getsunova, Lydia",2382.0
2017,Getter Jaani,0.0
2017,"Getter Jaani, Grete Paia, Uku Suviste",0.0
2017,"Getter Jaani, KOIT TOOME",0.0
2017,"Getter, Ghastly",0.0
2017,"Gettic, Clairity",0.0
2017,Gettomasa,1154360.0
2017,"Gettomasa, Ruuben",1165408.0
2017,Gevende,0.0
2017,Gezan,0.0
2017,Gezza,0.0
2017,Ghaitsa Kenang,0.0
2017,Ghali,95566060.0
2017,"Ghali, Izi",28320.0
2017,Ghasper,0.0
2017,Ghassemi,0.0
2017,"Ghastly, Matthew Koma",0.0
2017,Ghemon,70735.0
2017,Ghetto Boy,0.0
2017,Ghetto Flow,0.0
2017,"Ghetto Kids, Alan Rosales",0.0
2017,"Ghetto Kids, BrunOG",0.0
2017,Ghetto Kumbé,0.0
2017,Ghetto Vanessa,0.0
2017,Ghifarr,35095.0
2017,Ghita,0.0
2017,Ghost,0.0
2017,Ghost Nation,0.0
2017,"Ghost Rider, Bizzare Contact",0.0
2017,"Ghost Stories, D-Block & S-te-Fan",0.0
2017,Ghost Town DJs,0.0
2017,Ghost like girlfriend,4917.0
2017,"Ghost, Alison Mosshart",0.0
2017,"Ghost, L1wolf",0.0
2017,"Ghosted, KAMILLE",3885.0
2017,Ghostpoet,0.0
2017,Ghosts In The Room,0.0
2017,"Ghosts, Ryan Henderson",0.0
2017,Ghostt,0.0
2017,Ghymes,0.0
2017,Gia,0.0
2017,Gia Koka,0.0
2017,"Giaime, Andry The Hitmaker",1693772.0
2017,Gian Marco,11801.0
2017,Gian Varela,0.0
2017,Giancane,0.0
2017,Gianluca Grignani,0.0
2017,Gianluca Vacchi,63411.0
2017,Gianmarco Zagato,0.0
2017,Gianmaria Testa,0.0
2017,Gianna Nannini,84506.0
2017,"Gianni Blu, Sansa",0.0
2017,"Gianni Don Carlo, RAiK",0.0
2017,Gianni Il Malvagio,0.0
2017,Gianni Marino,0.0
2017,"Gianni Marino, Devarra, Hvnnibvl",0.0
2017,Gianni Morandi,0.0
2017,Giannis Haroulis,0.0
2017,Giannis Ploutarhos,13066.0
2017,"Giannis Ploutarhos, Diana",0.0
2017,Gianpiero,0.0
2017,"Gianpiero, Kannon",0.0
2017,Giant Rooks,0.0
2017,Gideon,0.0
2017,Gidge,0.0
2017,Giggs,1308112.0
2017,"Giggs, 2 Chainz",474542.0
2017,"Giggs, Dave",836311.0
2017,"Giggs, Donae'o",14291488.0
2017,"Giggs, Footsie, D Double E",117515.0
2017,"Giggs, Lil Duke, Young Thug",282509.0
2017,"Giggs, Popcaan",350621.0
2017,Gigi D'Agostino,5760.0
2017,Gigi D'Alessio,210613.0
2017,Gigi Leung,36369.0
2017,Gigis,3437073.0
2017,Gigolo Y La Exce,26942646.0
2017,"Gigolo Y La Exce, Arcangel, De La Ghetto",3075755.0
2017,GiiANA,0.0
2017,Giiants,0.0
2017,Gil & Megas,0.0
2017,Gil Ofarim,0.0
2017,"Gil Sanders, Tom Ferro",0.0
2017,"Gil Scott-Heron, Jamie xx",0.0
2017,Gilbert Montagné,33033.0
2017,Gilbert O'Sullivan,0.0
2017,Gilberto,0.0
2017,Gilberto Santa Rosa,22456.0
2017,Gilby Clarke,0.0
2017,Gilda,108781.0
2017,Gildardo Montoya,0.0
2017,"Gill Chang, Aviella",0.0
2017,"Gill Chang, Cimo Fränkel",0.0
2017,Gilli,45297333.0
2017,Gin Lee,1378121.0
2017,"Gin Lee, William So",2240.0
2017,Gin Wigmore,0.0
2017,Gina Goes Wild,0.0
2017,Gina Kushka,0.0
2017,Ginger & The Ghost,0.0
2017,Gino Graus,0.0
2017,Ginuwine,337299.0
2017,Gio,17085.0
2017,Gio Evan,0.0
2017,Giolito Y Su Combo,13217.0
2017,Giolì,0.0
2017,Giolì & Assia,0.0
2017,GionnyScandal,1188593.0
2017,Giorgia,6001104.0
2017,"Giorgia, Marco Mengoni",1970313.0
2017,Giorgieness,0.0
2017,Giorgino,0.0
2017,Giorgio Gee,0.0
2017,Giorgio Moroder,0.0
2017,"Giorgio Moroder, Phantoms, Prince Charlez",0.0
2017,Giorgio Poi,0.0
2017,"Giorgio Tuma, Laetitia Sadier",0.0
2017,Giorgos Giannias,0.0
2017,Giorgos Mazonakis,0.0
2017,Giorgos Sabanis,0.0
2017,Giovanna Rapattoni,0.0
2017,"Giovanni Allevi, Orchestra Sinfonica Italiana",0.0
2017,"Giovanni Battista Pergolesi, Barbara Bonney, Andreas Scholl, Les Talens Lyriques, Christophe Rousset",0.0
2017,"Giovanni Battista Pergolesi, Lucy Crowe, Tim Mead, La Nuova Musica, David Bates",0.0
2017,Giovanni Caccamo,0.0
2017,"Giovanni Lindo Ferretti, Gianni Maroccolo",0.0
2017,Gipsy Kings,1192.0
2017,"Gipsy Kings & Chico, Rio Santana",0.0
2017,"Gipsy Kings, Nicolas Reyes, Tonino Baliardo",0.0
2017,Giraffe Squad,0.0
2017,Girl Band,0.0
2017,Girl Blue,0.0
2017,Girl's Day,0.0
2017,Girlfriend,0.0
2017,Girlhood,0.0
2017,Girls Aloud,186743.0
2017,Girls In Hawaii,0.0
2017,"Girls Love DJs, REASN",0.0
2017,Girls Next Door,2675.0
2017,Girls' Generation,982633.0
2017,Girls' Generation-TTS,28554.0
2017,"Girma Bèyènè, Akalé Wubé",0.0
2017,Gisbert Zu Knyphausen,0.0
2017,Gisel,0.0
2017,Gissberg,0.0
2017,"Giulia Nadruz, Nando Pradho, Coro - A Bela e A Fera",0.0
2017,"Giuliano Taviani, Carmelo Travia",0.0
2017,Giungla,0.0
2017,Giuseppe Ottaviani,0.0
2017,Giusy Ferreri,3183299.0
2017,Giyotin,0.0
2017,Gizem,28164.0
2017,Gizmo Varillas,0.0
2017,"Gizo Evoracci, Alkpote",0.0
2017,Gizpel,0.0
2017,Gizzle,0.0
2017,Gjermund Larsen Trio,0.0
2017,Gjiko,0.0
2017,GladJakkers,0.0
2017,Glades,17233.0
2017,"Glades, Lijpe, 3robi",4680520.0
2017,"Glades, Mula B, Ali B, Lijpe",599984.0
2017,Gladius James,0.0
2017,Gladys Knight & The Pips,258081.0
2017,Gladys Moreno,0.0
2017,Glaiza De Castro,0.0
2017,Glasperlenspiel,30441.0
2017,Glass Animals,222521.0
2017,"Glass Animals, Tei Shi",0.0
2017,Glass Peaks,0.0
2017,"Glassio, Charles Fauna",0.0
2017,Glassjaw,0.0
2017,Gleb,16074.0
2017,Glee Cast,1141966.0
2017,Glen Campbell,144022.0
2017,Glen Campbell and The Wrecking Crew,0.0
2017,Glen Faria,19763.0
2017,Glen Hansard,0.0
2017,"Glen Hansard, Markéta Irglová",0.0
2017,Glenmark Eriksson Strömstedt,110615.0
2017,Glenn Edell,0.0
2017,Glenn Fredly,4954.0
2017,Glenn Frey,0.0
2017,Glenn Medeiros,0.0
2017,Glenn Miller,0.0
2017,"Glenn Morrison, Deb’s Daughter",0.0
2017,Glenn Stafford,0.0
2017,Glenn Travis,0.0
2017,Gli Autogol,2909932.0
2017,Glimmer of Blooms,0.0
2017,Gliss,98871.0
2017,Gloc 9,3281734.0
2017,Gloria Estefan,276912.0
2017,Gloria Gaynor,49582.0
2017,Gloria Groove,0.0
2017,Gloria Jessica,52320.0
2017,Gloria Trevi,0.0
2017,Gloria Trevi & Alejandra Guzmán,0.0
2017,"Gloria Trevi, Alejandra Guzman",43727.0
2017,"Gloria Trevi, Cali Y El Dandee",0.0
2017,Gloriettenstürmer,0.0
2017,Gloryhammer,0.0
2017,Glove,23244.0
2017,"Glow Bizness, Luiso",0.0
2017,Glutamine,0.0
2017,Glámur og Skrámur,0.0
2017,Gløde,0.0
2017,Gnags,677653.0
2017,Gnarls Barkley,6538581.0
2017,Gnarly Davidson,0.0
2017,Gnarly Gibbs,1987.0
2017,Go Royal,20188.0
2017,"Go-Jo, Emma Carn",0.0
2017,GoGo Penguin,0.0
2017,GoToGuy,13028.0
2017,Go_A,0.0
2017,Goat,0.0
2017,Goat Girl,0.0
2017,God Bless,7435.0
2017,God Dethroned,0.0
2017,Godblesscomputers,0.0
2017,"Godblesscomputers, Davide Shorty",0.0
2017,"Godblesscomputers, Forelock, Paolo Baldini DubFiles",0.0
2017,"Godblesscomputers, Klune",0.0
2017,Godiego,0.0
2017,Godsmack,0.0
2017,Godspeed You! Black Emperor,0.0
2017,Gogo,0.0
2017,"Going Deeper, LZRZ",0.0
2017,"Going Quantum, Psychic Type",0.0
2017,Gojira,0.0
2017,Gokhan Gunes,0.0
2017,Gold Band,0.0
2017,Gold Class,0.0
2017,Gold Connections,0.0
2017,Gold Top,0.0
2017,GoldFish,0.0
2017,"GoldFish, Blink",0.0
2017,"GoldFish, Pontifexx, Gustavo Bertoni",0.0
2017,GoldLink,35264622.0
2017,"GoldLink, Hare Squead",0.0
2017,Goldchain,0.0
2017,"Golde, 21 Savage",0.0
2017,Golden Child,0.0
2017,Golden Coast,0.0
2017,Golden Earring,0.0
2017,Golden Ears,0.0
2017,Golden Features,1196192.0
2017,Golden Ganga,0.0
2017,Golden Parazyth,0.0
2017,Golden Rules,0.0
2017,Golden Vessel,0.0
2017,Goldfinger,0.0
2017,Goldfrapp,1307.0
2017,Goldroger,0.0
2017,Goldwash,0.0
2017,Goldwater,0.0
2017,Goldy Boy,31178.0
2017,"Goldy Boy, Ozuna",276312.0
2017,Gomma,0.0
2017,Gondwana,22256.0
2017,"Goneo, Asser",0.0
2017,Gonjasufi,0.0
2017,Gonzalo Genek,0.0
2017,Gonzalo Hermida,0.0
2017,Gonzo Vizán,182503.0
2017,Gonçalo Guerra,0.0
2017,Good Band,160202.0
2017,Good Charlotte,3190.0
2017,Good Harmony,8280.0
2017,Good Harvest,0.0
2017,"Good Kid$, Trina Guytingco",0.0
2017,Good Luck Heiwa,0.0
2017,Good Morning Everyone,0.0
2017,Good Times Ahead,0.0
2017,"Good Times Ahead, What So Not",0.0
2017,GoodLuck,3514.0
2017,Goodie Mob,0.0
2017,Goodnight Electric,0.0
2017,Googie Rene,0.0
2017,Goose house,8413.0
2017,Gord Downie,0.0
2017,Gordi,0.0
2017,Gordon,56092.0
2017,"Gorgon City, MNEK",81753.0
2017,Gorillaz,58505915.0
2017,"Gorillaz, Shelley FKA DRAM",0.0
2017,"Gorillaz, Space Monkeyz",0.0
2017,Gorvellos,0.0
2017,Goss,0.0
2017,Gossip,51870.0
2017,Gost,0.0
2017,GotSome,0.0
2017,Gotch,33116.0
2017,Gothic Tropic,0.0
2017,Gotta Go,0.0
2017,Gotthard,0.0
2017,"Gotti Mirano, Mike Digg",1513.0
2017,"Gotti Mirano, Persian Money",6227.0
2017,Gottlieb Scheppert,0.0
2017,"Gotts Street Park, Dielle",0.0
2017,"Gotye, Kimbra",83548.0
2017,Gould,0.0
2017,Gourmet,0.0
2017,Gov't Mule,0.0
2017,"Govales, KAYTRANADA",0.0
2017,Governor Andy,0.0
2017,"Goyo Oviedo, Beto Zabaleta",0.0
2017,Grace,0.0
2017,Grace Carter,16836.0
2017,Grace Grundy,0.0
2017,Grace Hughes,0.0
2017,Grace Jones,0.0
2017,Grace Mitchell,0.0
2017,Grace Pitts,0.0
2017,Grace VanderWaal,455683.0
2017,Grace Weber,0.0
2017,"Gracenote, Abra",0.0
2017,"Gracenote, Chito Miranda",0.0
2017,Gracias,86587.0
2017,Gracy Hopkins,0.0
2017,"Gradis Nice, YOUNG MAS",0.0
2017,Gradur,1046191.0
2017,"Gradur, MHD, Alonzo, Nyda",4648093.0
2017,Grady Guan,206841.0
2017,Gragoatá,0.0
2017,Graham Colton,48016.0
2017,Graham Preskett,0.0
2017,Gramatik,0.0
2017,"Gramatik, Balkan Bump, Talib Kweli",0.0
2017,Gramercy,0.0
2017,Gran Orquesta Internacional,0.0
2017,Gran Rah,0.0
2017,Gran Sur,0.0
2017,Granada,0.0
2017,"Grand Analog, Posdnuos",0.0
2017,"Grand Corps Malade, Anna Kova",0.0
2017,"Grand Marquis, Tragic The Bastard, Bando Zo",0.0
2017,Grand Soleil,0.0
2017,Grandaddy,0.0
2017,Grandbrothers,0.0
2017,Grandmaster Flash & The Furious Five,0.0
2017,"Grandtheft, Delaney Jane",3715.0
2017,Grant,0.0
2017,Grant Gustin,0.0
2017,Granuja,0.0
2017,"Granuja, Doble Porcion",0.0
2017,"Granuja, La Grasa",0.0
2017,"Granuja, Manas, N. Hardem",0.0
2017,"Granuja, Rapiphero, DJ Dmoe",0.0
2017,Grapell,0.0
2017,Grasshopper,0.0
2017,Grayscale,0.0
2017,Grayson Erhard,0.0
2017,Grayson Hugh,0.0
2017,"Grażyna Auguścik, Paulinho Garcia",0.0
2017,Grażyna Łobaszewska,12940.0
2017,Great Good Fine Ok,4955.0
2017,"Great Good Fine Ok, Before You Exit",69418.0
2017,Great News,0.0
2017,Great White,0.0
2017,Greeicy,578874.0
2017,"Greeicy, Mike Bahía",2629714.0
2017,"Greeicy, Mike Bahía, Víctor Manuelle",0.0
2017,Green Boys,432854.0
2017,Green Day,403089.0
2017,Green Valley,0.0
2017,"Greeny, reezy",0.0
2017,Greg Edmonson,0.0
2017,Greg Gould,0.0
2017,Greg June,862691.0
2017,Greg Lake,1274351.0
2017,Greg Laswell,0.0
2017,Gregers,0.0
2017,"Gregor F. Narholz, The Bulgarian Film Orchestra",0.0
2017,Gregory Alan Isakov,0.0
2017,Gregory Allan Critchley,0.0
2017,Gregory Isaacs,0.0
2017,Gregory Palencia,0.0
2017,Gregory Porter,238426.0
2017,Gregorythme,0.0
2017,Greifarnir,3719.0
2017,Greni,0.0
2017,Greta Isaac,0.0
2017,Greta Salóme,0.0
2017,Greta Van Fleet,0.0
2017,Greta Zazza,0.0
2017,Gretchen Parlato,0.0
2017,Grey,0.0
2017,Grey Fries,0.0
2017,"Grey, Avril Lavigne, Anthony Green",0.0
2017,"Grey, Bahari",15571888.0
2017,Greyson Chance,2707.0
2017,Griffin Oskar,0.0
2017,Griffin Stoller,4881.0
2017,"Grigovor, Gena",0.0
2017,Grillijono K.O.,0.0
2017,Grillo Villegas,0.0
2017,Grim Sickers,0.0
2017,Grinch Hill,3521.0
2017,"Gringo, Hasan.K, Brudi030, YA, Kalazh44",0.0
2017,Grinks,0.0
2017,"Grip Grand, A.G.",0.0
2017,Gripin,189218.0
2017,Grises,0.0
2017,Griss Romero,0.0
2017,"Grits, TobyMac",0.0
2017,"GrizzRivers, Peter Fenn",0.0
2017,Grizzly Bear,0.0
2017,Grolok Panicrum,0.0
2017,Gromee,96865.0
2017,Gromz,0.0
2017,Groove Armada,88873.0
2017,Groove Collective,0.0
2017,Groove Insane,0.0
2017,Groove Riders,1355.0
2017,Grooving Gecko,0.0
2017,GroovyRoom,0.0
2017,Gros Big,0.0
2017,"Gross, Carol Navarro",0.0
2017,Grossstadtgeflüster,0.0
2017,"Groundhog Day The Musical Company, Tim Minchin",0.0
2017,Group Tamashii,0.0
2017,Grouper,0.0
2017,"Grover Washington, Jr.",41643.0
2017,"Grover Washington, Jr., Bill Withers",0.0
2017,Grumpynators,0.0
2017,Grupo 5,342159.0
2017,Grupo Alegria,0.0
2017,Grupo Altamar,0.0
2017,Grupo Arranke,0.0
2017,Grupo Bahia,0.0
2017,Grupo Bomba,0.0
2017,Grupo Branly,0.0
2017,Grupo Cañaveral De Humberto Pabón,0.0
2017,"Grupo Cañaveral De Humberto Pabón, Jenny And The Mexicats",0.0
2017,Grupo Enlace,0.0
2017,Grupo Exodo,0.0
2017,Grupo Extra,220176.0
2017,Grupo Hanyak,21820.0
2017,Grupo Infantil Guarderia Pon,263217.0
2017,Grupo Kvrass,0.0
2017,Grupo Legitimo,0.0
2017,Grupo Niche,29390.0
2017,Grupo Play,0.0
2017,Grupo Sombras,45340.0
2017,Grupo Son Sabor,0.0
2017,Grupo uno,0.0
2017,Gruppo di Pawlowski,0.0
2017,Gryffin,2817.0
2017,"Gryffin, Bipolar Sunshine",491506.0
2017,"Gryffin, ILLENIUM",5692221.0
2017,"Gryffin, ILLENIUM, Daya",0.0
2017,"Gryffin, Josef Salvat",0.0
2017,"Gryffin, Katie Pearlman",4071544.0
2017,Grzegorz Hyzy,540252.0
2017,Grzegorz Turnau,86176.0
2017,"Grzegorz Turnau, Magda Umer",13882.0
2017,Grégory Lemarchal,0.0
2017,Grøndreng,0.0
2017,Grýlurnar,0.0
2017,Gu Keunbyul,0.0
2017,Guachupé,0.0
2017,Guadalupe Plata,0.0
2017,Guadaña,0.0
2017,Guajaja,0.0
2017,"Guanaco MC, Elder",0.0
2017,"Guanaco MC, Roberto Calero",0.0
2017,Guano Apes,0.0
2017,Guardarraya,0.0
2017,Guasones,459731.0
2017,"Guasones, Carlos Tarque",1563738.0
2017,Guayacán Orquesta,23768.0
2017,Gucci Mane,475449236.0
2017,"Gucci Mane, Nicki Minaj",1316344.0
2017,"Guerilla Black, Mario Winans",0.0
2017,Guerrillas,0.0
2017,Guggemusig Chappelgnome Lozärn,0.0
2017,Guggenz,0.0
2017,Gugun Blues Shelter,0.0
2017,"Guian, Andrea Escalona",0.0
2017,Guided By Voices,0.0
2017,Guido,0.0
2017,Guido Dos Santos,0.0
2017,Guilherme Guerra,0.0
2017,Guilherme de Sá,0.0
2017,Guillaume Canet,0.0
2017,Guillaume Grand,0.0
2017,Guillermo Anderson,0.0
2017,Guillermo Buitrago,67380.0
2017,Guimzy,0.0
2017,Guizmo,351791.0
2017,Gulddreng,30588862.0
2017,"Gulddreng, Skinz",3459458.0
2017,Guldimund,0.0
2017,Guldpige,88787.0
2017,Gullie,0.0
2017,Gulp,0.0
2017,Gummi Tóta,0.0
2017,Gun in Gah,0.0
2017,Gundelach,0.0
2017,"Gundelach, ARY",15072.0
2017,Gungor,0.0
2017,Gunn Junhavat,0.0
2017,Gunnar Ólason,94386.0
2017,"Gunnar Ólason, Einar Ágúst",20717.0
2017,Guns N' Roses,3784311.0
2017,"Gunship, John Carpenter, Charlie Simpson",0.0
2017,Gunter Gabriel,0.0
2017,Gunter Kallmann Choir,0.0
2017,Gunz For Hire,0.0
2017,Guo Ding,181109.0
2017,Guova,0.0
2017,"Guova, Essex",0.0
2017,Gurr,0.0
2017,Gurrumul,0.0
2017,"Gurrumul, Paul Kelly",0.0
2017,"Gurrumul, Sydney Symphony Orchestra",0.0
2017,Guru Josh Project,48026.0
2017,"Guru's Jazzmatazz, Erykah Badu",0.0
2017,Gus & Vic,0.0
2017,Gus Dapperton,0.0
2017,Gussy,0.0
2017,Gustav Horsak,0.0
2017,Gustavo Cerati,12436076.0
2017,"Gustavo Cerati, Daniel Melero",0.0
2017,"Gustavo Elis, Corina Smith",0.0
2017,"Gustavo Mioto, Anitta",1931588.0
2017,"Gustavo Mioto, Jorge & Mateus",226556.0
2017,"Gustavo Mioto, Jorge e Mateus",1012588.0
2017,Gustavo Pena El Príncipe,0.0
2017,Gustavo Santaolalla,0.0
2017,"Gustavo Santaolalla, Diego Luna",0.0
2017,Gusttavo Lima,30025338.0
2017,"Gusttavo Lima, Hungria Hip Hop",17471128.0
2017,Gusyuda,0.0
2017,"Guts, Patrice, The Studio School Voices NYC",0.0
2017,Gutto,0.0
2017,Gutxi Bibang,0.0
2017,Guus Meeuwis,21358.0
2017,"Guus Meeuwis, Diggy Dex",0.0
2017,Guvenc Dagustun,0.0
2017,Guy,0.0
2017,"Guy Burns, YSKA",0.0
2017,"Guy Furious, Alexis Hollins",0.0
2017,"Guy Gerber, Diddy",0.0
2017,Guy Sebastian,1863796.0
2017,Guy2bezbar,637146.0
2017,Guylaine Tanguay,0.0
2017,Guzior,7521.0
2017,Guè Pequeno,17732086.0
2017,"Guè Pequeno, El Micha",9342988.0
2017,"Guè Pequeno, Enzo Avitabile",1339404.0
2017,"Guè Pequeno, Laïoung",20777.0
2017,"Guè Pequeno, Luche",4195873.0
2017,"Guè Pequeno, Marracash",7049050.0
2017,"Guè Pequeno, Sfera Ebbasta",14777150.0
2017,"Guè Pequeno, Sfera Ebbasta, Elettra Lamborghini",2591730.0
2017,"Guè Pequeno, Tony Effe, Il Profeta",5640744.0
2017,"Guè Pequeno, Vale Lambo",97830.0
2017,Guðrún Ýr,0.0
2017,Gwabir,0.0
2017,GwaiLow,0.0
2017,Gwen Stefani,7097205.0
2017,"Gwen Stefani, Akon",854943.0
2017,Gyda,0.0
2017,Gyedu-Blay Ambolley,0.0
2017,Gyllene Tider,1706147.0
2017,Gym Class Heroes,572159.0
2017,Gypsies on the Autobahn,0.0
2017,"Gypso Ariigantha, พุฒ พุฒิชัย",54283.0
2017,Gyroscope,0.0
2017,Gzuz,795779.0
2017,"Gzuz, Bonez MC, Sa4, RAF Camora",985950.0
2017,"Gzuz, LX, Bonez MC, Maxwell",10388148.0
2017,Gájer Bálint,0.0
2017,Gåte,0.0
2017,Góði Úlfurinn,58631.0
2017,Gökben,0.0
2017,Gökhan Türkmen,184234.0
2017,Göksel,2289808.0
2017,Gölä,0.0
2017,Gönül Akkor,4936.0
2017,Gösta Ekman,0.0
2017,Göteborgs Gosskör,42696.0
2017,Gözde Öney,0.0
2017,Gülden,0.0
2017,Güler Özince,58041.0
2017,Güliz Ayla,47746.0
2017,Gülşen,715101.0
2017,"Gülşen, Murat Boz",5369.0
2017,Gündoğarken,0.0
2017,Güney Marlen,0.0
2017,Güntaç Özdemir,0.0
2017,"Günther, D'Sanz",0.0
2017,Güven Baran,0.0
2017,Güven Yüreyi,2548353.0
2017,H Block INK,0.0
2017,H Jungle With t,0.0
2017,H ZETTRIO,0.0
2017,H-Burns,0.0
2017,H. Muammar ZA,0.0
2017,H.E.A.T,0.0
2017,H.E.R.,1321208.0
2017,H16,0.0
2017,"H16, Pil C",0.0
2017,H2O,0.0
2017,HAEBIN,0.0
2017,HAERTS,2678.0
2017,HAEVN,0.0
2017,HAHA X MINO,0.0
2017,HAIM,4335842.0
2017,HALIE,0.0
2017,HAM,0.0
2017,HAN HEEJUN,0.0
2017,HANA,646054.0
2017,"HANA, Vincent Wong",150666.0
2017,HANA2K,0.0
2017,"HANDSOME, Joyride",0.0
2017,HANNAH,0.0
2017,HAOR,7890.0
2017,HARDGAINER CREW,0.0
2017,HARIZ,0.0
2017,HARLOE,0.0
2017,HARUHI,38146.0
2017,HASANI,0.0
2017,HATO,0.0
2017,HCC,0.0
2017,"HD, S9, Barwari",0.0
2017,HEALTH,0.0
2017,HEDDA & LINE,0.0
2017,HEDEGAARD,4090016.0
2017,"HEDEGAARD, Hayley Warner",167449.0
2017,HEDIA,4066226.0
2017,"HEDIA, Kristen Marie",0.0
2017,HEIN+KLEIN,1698.0
2017,HEIZE,2983.0
2017,"HEIZE, Han Suji",904122.0
2017,HER NAME IN BLOOD,0.0
2017,HERBIE,0.0
2017,"HERE´S JOHNNY, Gson",0.0
2017,HERO,0.0
2017,HEX,0.0
2017,HH,0.0
2017,HI-LO,0.0
2017,"HI-LO, Alok",0.0
2017,"HIDDN, Beatrich",0.0
2017,HIFI,0.0
2017,HIGH HØØPS,0.0
2017,HIM,0.0
2017,HINTO,0.0
2017,HIRA,0.0
2017,HIRAIDAI,2554137.0
2017,"HKI Crates, Jo-Z",0.0
2017,"HKI Crates, Solonen & Kosola",0.0
2017,HLH flokkurinn,107979.0
2017,HM Kongens Gardes Musikkorps,0.0
2017,HMB,120597.0
2017,HMLTD,0.0
2017,HMU,0.0
2017,HOFFMAESTRO,37307.0
2017,HOGNE MOE,0.0
2017,HOLMALA,0.0
2017,HOMESHAKE,0.0
2017,HONEST BOYZ(R),7610.0
2017,HONG SEO YOUNG,0.0
2017,HONNE,48955.0
2017,"HONNE, Izzy Bizu",12396.0
